op_id,h1,h2,h3,h4,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
2428,self_attn,,,,sub,"[[B, n_h_kda, d_head_kda], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[2401, 2427]",6,self_attn,,1,model.layers.6.self_attn,aten.sub.Tensor,[],decode,True
2429,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[2421],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
2431,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[2429],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2433,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[2428],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
2435,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, 1, d_head_kda]]",[2433],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2437,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, 1], [B, n_h_kda, 1, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[2431, 2435]",6,self_attn,,1,model.layers.6.self_attn,aten.mul.Tensor,[],decode,False
2438,self_attn,,,,elementwise_add,"[[B, n_h_kda, d_head_kda, d_head_kda], [B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[2416, 2437]",6,self_attn,,1,model.layers.6.self_attn,aten.add.Tensor,[],decode,False
2439,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[2393],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
2441,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, 1, d_head_kda]]",[2439],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2443,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]",[2438],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2445,self_attn,,,,permute,"[[B, n_h_kda, 1, d_head_kda]]",,,"[[n_h_kda, d_head_kda, B, 1]]",[2441],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2447,self_attn,,,,view,"[[n_h_kda, d_head_kda, B, 1]]",,,"[[n_h_kda, B, d_head_kda]]",[2445],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2449,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[n_h_kda, d_head_kda, B, d_head_kda]]",[2443],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2451,self_attn,,,,view,"[[n_h_kda, d_head_kda, B, d_head_kda]]",,,"[[n_h_kda, d_head_kda, d_head_kda]]",[2449],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2453,self_attn,,,,batched_matmul,"[[n_h_kda, B, d_head_kda], [n_h_kda, d_head_kda, d_head_kda]]",,,"[[n_h_kda, B, d_head_kda]]","[2447, 2451]",6,self_attn,,1,model.layers.6.self_attn,aten.bmm.default,[],decode,False
2454,self_attn,,,,view,"[[n_h_kda, B, d_head_kda]]",,,"[[n_h_kda, B, 1, d_head_kda]]",[2453],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2456,self_attn,,,,permute,"[[n_h_kda, B, 1, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[2454],6,self_attn,,1,model.layers.6.self_attn,aten.permute.default,[],decode,True
2458,self_attn,,,,view,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda]]",[2456],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2463,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[2390],6,self_attn,,1,model.layers.6.self_attn,aten.select.int,[],decode,True
2465,self_attn,,,,copy_,"[[B, n_h_kda, d_head_kda], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[2458, 2463]",6,self_attn,,1,model.layers.6.self_attn,aten.copy_.default,[],decode,True
2466,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2390],6,self_attn,,1,model.layers.6.self_attn,aten._to_copy.default,[],decode,True
2467,self_attn,g_a_proj,,,t,"[[d_head_kda, d_model]]","[d_head_kda, d_model]",0,"[[d_model, d_head_kda]]",[],6,self_attn,g_a_proj,2,model.layers.6.self_attn.g_a_proj,aten.t.default,[model.layers.6.self_attn.g_a_proj.weight],decode,True
2469,self_attn,g_a_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2251],6,self_attn,g_a_proj,2,model.layers.6.self_attn.g_a_proj,aten.view.default,[],decode,True
2471,self_attn,g_a_proj,,,matmul,"[[B, d_model], [d_model, d_head_kda]]","[d_head_kda, d_model]",1,"[[B, d_head_kda]]","[2467, 2469]",6,self_attn,g_a_proj,2,model.layers.6.self_attn.g_a_proj,aten.mm.default,[model.layers.6.self_attn.g_a_proj.weight],decode,False
2472,self_attn,g_a_proj,,,_unsafe_view,"[[B, d_head_kda]]",,,"[[B, 1, d_head_kda]]",[2471],6,self_attn,g_a_proj,2,model.layers.6.self_attn.g_a_proj,aten._unsafe_view.default,[],decode,True
2473,self_attn,g_b_proj,,,t,"[[n_h_kda*d_head_kda, d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",0,"[[d_head_kda, n_h_kda*d_head_kda]]",[],6,self_attn,g_b_proj,2,model.layers.6.self_attn.g_b_proj,aten.t.default,[model.layers.6.self_attn.g_b_proj.weight],decode,True
2475,self_attn,g_b_proj,,,view,"[[B, 1, d_head_kda]]",,,"[[B, d_head_kda]]",[2472],6,self_attn,g_b_proj,2,model.layers.6.self_attn.g_b_proj,aten.view.default,[],decode,True
2477,self_attn,g_b_proj,,,matmul,"[[B, d_head_kda], [d_head_kda, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",1,"[[B, n_h_kda*d_head_kda]]","[2473, 2475]",6,self_attn,g_b_proj,2,model.layers.6.self_attn.g_b_proj,aten.mm.default,[model.layers.6.self_attn.g_b_proj.weight],decode,False
2478,self_attn,g_b_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[2477],6,self_attn,g_b_proj,2,model.layers.6.self_attn.g_b_proj,aten._unsafe_view.default,[],decode,True
2479,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2478],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2481,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2466],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten._to_copy.default,[],decode,True
2482,self_attn,o_norm,,,pow,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2481],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.pow.Tensor_Scalar,[],decode,False
2483,self_attn,o_norm,,,mean,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1]]",[2482],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.mean.dim,[],decode,False
2484,self_attn,o_norm,,,elementwise_add,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[2483],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.add.Tensor,[],decode,False
2485,self_attn,o_norm,,,rsqrt,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[2484],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.rsqrt.default,[],decode,False
2486,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[2481, 2485]",6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.mul.Tensor,[],decode,False
2487,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2486],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten._to_copy.default,[],decode,True
2488,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2487],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.mul.Tensor,[model.layers.6.self_attn.o_norm.weight],decode,False
2489,self_attn,o_norm,,,sigmoid,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[2479],6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.sigmoid.default,[],decode,False
2491,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[2488, 2489]",6,self_attn,o_norm,2,model.layers.6.self_attn.o_norm,aten.mul.Tensor,[],decode,False
2492,self_attn,,,,view,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[2491],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
2494,self_attn,o_proj,,,t,"[[d_model, n_h_kda*d_head_kda]]","[d_model, n_h_kda*d_head_kda]",0,"[[n_h_kda*d_head_kda, d_model]]",[],6,self_attn,o_proj,2,model.layers.6.self_attn.o_proj,aten.t.default,[model.layers.6.self_attn.o_proj.weight],decode,True
2496,self_attn,o_proj,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda]]",[2492],6,self_attn,o_proj,2,model.layers.6.self_attn.o_proj,aten.view.default,[],decode,True
2498,self_attn,o_proj,,,matmul,"[[B, n_h_kda*d_head_kda], [n_h_kda*d_head_kda, d_model]]","[d_model, n_h_kda*d_head_kda]",1,"[[B, d_model]]","[2494, 2496]",6,self_attn,o_proj,2,model.layers.6.self_attn.o_proj,aten.mm.default,[model.layers.6.self_attn.o_proj.weight],decode,False
2499,self_attn,o_proj,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[2498],6,self_attn,o_proj,2,model.layers.6.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
2500,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[2243, 2499]",6,,,0,model.layers.6,aten.add.Tensor,[],decode,False
2501,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2500],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten._to_copy.default,[],decode,True
2502,post_attention_layernorm,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2501],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
2503,post_attention_layernorm,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[2502],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.mean.dim,[],decode,False
2504,post_attention_layernorm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2503],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.add.Tensor,[],decode,False
2505,post_attention_layernorm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2504],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.rsqrt.default,[],decode,False
2506,post_attention_layernorm,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[2501, 2505]",6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.mul.Tensor,[],decode,False
2507,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2506],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten._to_copy.default,[],decode,True
2508,post_attention_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[2507],6,post_attention_layernorm,,1,model.layers.6.post_attention_layernorm,aten.mul.Tensor,[model.layers.6.post_attention_layernorm.weight],decode,False
2509,block_sparse_moe,gate,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2508],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.view.default,[],decode,True
2512,block_sparse_moe,gate,,,_to_copy,"[[B, d_model]]",,,"[[B, d_model]]",[2509],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten._to_copy.default,[],decode,True
2514,block_sparse_moe,gate,,,_to_copy,"[[E, d_model]]","[E, d_model]",0,"[[E, d_model]]",[],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten._to_copy.default,[model.layers.6.block_sparse_moe.gate.weight],decode,True
2515,block_sparse_moe,gate,,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[2514],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.t.default,[model.layers.6.block_sparse_moe.gate.weight],decode,True
2517,block_sparse_moe,gate,,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[2512, 2515]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.mm.default,[model.layers.6.block_sparse_moe.gate.weight],decode,False
2518,block_sparse_moe,gate,,,sigmoid,"[[B, E]]",,,"[[B, E]]",[2517],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.sigmoid.default,[],decode,False
2519,block_sparse_moe,gate,,,view,"[[B, E]]",,,"[[B, E]]",[2518],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.view.default,[],decode,True
2521,block_sparse_moe,gate,,,unsqueeze,[[E]],,,"[[B, E]]",[],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.unsqueeze.default,[model.layers.6.block_sparse_moe.gate.e_score_correction_bias],decode,True
2523,block_sparse_moe,gate,,,add_,"[[B, E], [B, E]]",,,"[[B, E]]","[2519, 2521]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.add_.Tensor,[],decode,True
2524,block_sparse_moe,gate,,,view,"[[B, E]]",,,"[[B, 1, E]]",[2523],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.view.default,[],decode,True
2526,block_sparse_moe,gate,,,topk,"[[B, 1, E]]",,,"[[B, 1, 2], [B, 1, 2]]",[2524],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.topk.default,[],decode,False
2527,block_sparse_moe,gate,,,sum,"[[B, 1, 2]]",,,"[[B, 1]]",[2526],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.sum.dim_IntList,[],decode,True
2528,block_sparse_moe,gate,,,topk,"[[B, 1]]",,,"[[B, 1], [B, 1]]",[2527],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.topk.default,[],decode,False
2529,block_sparse_moe,gate,,,zeros_like,"[[B, 1]]",,,"[[B, 1]]",[2527],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.zeros_like.default,[],decode,True
2530,block_sparse_moe,gate,,,scatter_,"[[B, 1], [B, 1]]",,,"[[B, 1]]","[2528, 2529]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.scatter_.value,[],decode,True
2531,block_sparse_moe,gate,,,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[2530],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.unsqueeze.default,[],decode,True
2533,block_sparse_moe,gate,,,expand,"[[B, 1, 1]]",,,"[[B, 1, E]]",[2531],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.expand.default,[],decode,True
2538,block_sparse_moe,gate,,,view,"[[B, 1, E]]",,,"[[B, E]]",[2533],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.view.default,[],decode,True
2540,block_sparse_moe,gate,,,_to_copy,"[[B, E]]",,,"[[B, E]]",[2538],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten._to_copy.default,[],decode,True
2542,block_sparse_moe,gate,,,bitwise_not,"[[B, E]]",,,"[[B, E]]",[2540],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.bitwise_not.default,[],decode,True
2543,block_sparse_moe,gate,,,masked_fill,"[[B, E], [B, E]]",,,"[[B, E]]","[2523, 2542]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.masked_fill.Scalar,[],decode,True
2544,block_sparse_moe,gate,,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[2543],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.topk.default,[],decode,False
2545,block_sparse_moe,gate,,,gather,"[[B, E], [B, k]]",,,"[[B, k]]","[2518, 2544]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.gather.default,[],decode,True
2546,block_sparse_moe,gate,,,sum,"[[B, k]]",,,"[[B, 1]]",[2545],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.sum.dim_IntList,[],decode,True
2547,block_sparse_moe,gate,,,elementwise_add,"[[B, 1]]",,,"[[B, 1]]",[2546],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.add.Tensor,[],decode,False
2548,block_sparse_moe,gate,,,div,"[[B, k], [B, 1]]",,,"[[B, k]]","[2545, 2547]",6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.div.Tensor,[],decode,True
2549,block_sparse_moe,gate,,,elementwise_mul,"[[B, k]]",,,"[[B, k]]",[2548],6,block_sparse_moe,gate,2,model.layers.6.block_sparse_moe.gate,aten.mul.Tensor,[],decode,False
2550,block_sparse_moe,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2508],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.view.default,[],decode,True
2552,block_sparse_moe,,,,new_zeros,"[[B, k]]",,,"[[B, E]]",[2544],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.new_zeros.default,[],decode,True
2553,block_sparse_moe,,,,scatter_,"[[B, E], [B, k]]",,,"[[B, E]]","[2544, 2552]",6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.scatter_.value,[],decode,True
2554,block_sparse_moe,,,,view,"[[B, k]]",,,[[k]],[2544],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.view.default,[],decode,True
2556,block_sparse_moe,,,,sort,[[k]],,,"[[k], [k]]",[2554],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.sort.default,[],decode,False
2557,block_sparse_moe,,,,floor_divide,[[k]],,,[[k]],[2556],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.floor_divide.default,[],decode,True
2560,block_sparse_moe,,,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[2550, 2557]",6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.index.Tensor,[],decode,True
2563,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[2560],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.slice.Tensor,[],decode,True
2565,block_sparse_moe,experts,0,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w1,aten.t.default,[model.layers.6.block_sparse_moe.experts.0.w1.weight],decode,True
2567,block_sparse_moe,experts,0,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2563, 2565]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w1,aten.mm.default,[model.layers.6.block_sparse_moe.experts.0.w1.weight],decode,False
2568,block_sparse_moe,experts,0,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[2567],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.act_fn,aten.silu.default,[],decode,False
2569,block_sparse_moe,experts,0,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w3,aten.t.default,[model.layers.6.block_sparse_moe.experts.0.w3.weight],decode,True
2571,block_sparse_moe,experts,0,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2563, 2569]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w3,aten.mm.default,[model.layers.6.block_sparse_moe.experts.0.w3.weight],decode,False
2572,block_sparse_moe,experts,0,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[2568, 2571]",6,block_sparse_moe,experts,3,model.layers.6.block_sparse_moe.experts.0,aten.mul.Tensor,[],decode,False
2573,block_sparse_moe,experts,0,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w2,aten.t.default,[model.layers.6.block_sparse_moe.experts.0.w2.weight],decode,True
2575,block_sparse_moe,experts,0,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[2572, 2573]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.0.w2,aten.mm.default,[model.layers.6.block_sparse_moe.experts.0.w2.weight],decode,False
2578,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[2560],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.slice.Tensor,[],decode,True
2580,block_sparse_moe,experts,1,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w1,aten.t.default,[model.layers.6.block_sparse_moe.experts.1.w1.weight],decode,True
2582,block_sparse_moe,experts,1,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2578, 2580]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w1,aten.mm.default,[model.layers.6.block_sparse_moe.experts.1.w1.weight],decode,False
2583,block_sparse_moe,experts,1,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[2582],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.act_fn,aten.silu.default,[],decode,False
2584,block_sparse_moe,experts,1,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w3,aten.t.default,[model.layers.6.block_sparse_moe.experts.1.w3.weight],decode,True
2586,block_sparse_moe,experts,1,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2578, 2584]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w3,aten.mm.default,[model.layers.6.block_sparse_moe.experts.1.w3.weight],decode,False
2587,block_sparse_moe,experts,1,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[2583, 2586]",6,block_sparse_moe,experts,3,model.layers.6.block_sparse_moe.experts.1,aten.mul.Tensor,[],decode,False
2588,block_sparse_moe,experts,1,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w2,aten.t.default,[model.layers.6.block_sparse_moe.experts.1.w2.weight],decode,True
2590,block_sparse_moe,experts,1,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[2587, 2588]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.1.w2,aten.mm.default,[model.layers.6.block_sparse_moe.experts.1.w2.weight],decode,False
2593,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[2560],6,block_sparse_moe,,1,model.layers.6.block_sparse_moe,aten.slice.Tensor,[],decode,True
2595,block_sparse_moe,experts,2,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.2.w1,aten.t.default,[model.layers.6.block_sparse_moe.experts.2.w1.weight],decode,True
2597,block_sparse_moe,experts,2,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2593, 2595]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.2.w1,aten.mm.default,[model.layers.6.block_sparse_moe.experts.2.w1.weight],decode,False
2598,block_sparse_moe,experts,2,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[2597],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.2.act_fn,aten.silu.default,[],decode,False
2599,block_sparse_moe,experts,2,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.2.w3,aten.t.default,[model.layers.6.block_sparse_moe.experts.2.w3.weight],decode,True
2601,block_sparse_moe,experts,2,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[2593, 2599]",6,block_sparse_moe,experts,4,model.layers.6.block_sparse_moe.experts.2.w3,aten.mm.default,[model.layers.6.block_sparse_moe.experts.2.w3.weight],decode,False
