op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
4044,self_attn,compressor,indexer,scorer,,expand,"[[B, 1, c_I, T/m_csa]]",,,"[[B, 1, c_I, T/m_csa]]",[4041],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.expand.default,[],decode,True
4045,self_attn,compressor,indexer,scorer,,view,"[[B, 1, c_I, T/m_csa]]",,,"[[B, c_I, T/m_csa]]",[4044],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.view.default,[],decode,True
4046,self_attn,compressor,indexer,scorer,,batched_matmul,"[[B, n_h_I, c_I], [B, c_I, T/m_csa]]",,,"[[B, n_h_I, T/m_csa]]","[4043, 4045]",6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.bmm.default,[],decode,False
4047,self_attn,compressor,indexer,scorer,,_unsafe_view,"[[B, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[4046],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten._unsafe_view.default,[],decode,True
4048,self_attn,compressor,indexer,scorer,,relu,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[4047],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.relu.default,[],decode,True
4049,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[4048],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
4050,self_attn,compressor,indexer,scorer,weights_proj,t,"[[n_h_I, d_model]]","[n_h_I, d_model]",0,"[[d_model, n_h_I]]",[],6,self_attn,compressor,5,model.layers.6.self_attn.compressor.indexer.scorer.weights_proj,aten.t.default,[model.layers.6.self_attn.compressor.indexer.scorer.weights_proj.weight],decode,True
4051,self_attn,compressor,indexer,scorer,weights_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[3872],6,self_attn,compressor,5,model.layers.6.self_attn.compressor.indexer.scorer.weights_proj,aten.view.default,[],decode,True
4052,self_attn,compressor,indexer,scorer,weights_proj,matmul,"[[B, d_model], [d_model, n_h_I]]","[n_h_I, d_model]",1,"[[B, n_h_I]]","[4050, 4051]",6,self_attn,compressor,5,model.layers.6.self_attn.compressor.indexer.scorer.weights_proj,aten.mm.default,[model.layers.6.self_attn.compressor.indexer.scorer.weights_proj.weight],decode,False
4053,self_attn,compressor,indexer,scorer,weights_proj,_unsafe_view,"[[B, n_h_I]]",,,"[[B, 1, n_h_I]]",[4052],6,self_attn,compressor,5,model.layers.6.self_attn.compressor.indexer.scorer.weights_proj,aten._unsafe_view.default,[],decode,True
4054,self_attn,compressor,indexer,scorer,,_to_copy,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I]]",[4053],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten._to_copy.default,[],decode,True
4055,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I]]",[4054],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
4056,self_attn,compressor,indexer,scorer,,unsqueeze,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I, 1]]",[4055],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.unsqueeze.default,[],decode,True
4057,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I, T/m_csa], [B, 1, n_h_I, 1]]",,,"[[B, 1, n_h_I, T/m_csa]]","[4049, 4056]",6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
4058,self_attn,compressor,indexer,scorer,,sum,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, T/m_csa]]",[4057],6,self_attn,compressor,4,model.layers.6.self_attn.compressor.indexer.scorer,aten.sum.dim_IntList,[],decode,True
4059,self_attn,compressor,indexer,,,elementwise_add,"[[B, 1]]",,,"[[B, 1]]",[],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.add.Tensor,[],decode,False
4060,self_attn,compressor,indexer,,,floor_divide,"[[B, 1]]",,,"[[B, 1]]",[4059],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.floor_divide.default,[],decode,True
4061,self_attn,compressor,indexer,,,arange,[],,,[[T/m_csa]],[],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.arange.default,[],decode,True
4062,self_attn,compressor,indexer,,,view,[[T/m_csa]],,,"[[B, 1, T/m_csa]]",[4061],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.view.default,[],decode,True
4063,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[4060],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
4064,self_attn,compressor,indexer,,,ge,"[[B, 1, T/m_csa], [B, 1, 1]]",,,"[[B, 1, T/m_csa]]","[4062, 4063]",6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.ge.Tensor,[],decode,True
4065,self_attn,compressor,indexer,,,masked_fill,"[[B, 1, T/m_csa], [B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]","[4058, 4064]",6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.masked_fill.Scalar,[],decode,True
4066,self_attn,compressor,indexer,,,topk,"[[B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa], [B, 1, T/m_csa]]",[4065],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.topk.default,[],decode,False
4067,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[4060],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
4068,self_attn,compressor,indexer,,,ge,"[[B, 1, T/m_csa], [B, 1, 1]]",,,"[[B, 1, T/m_csa]]","[4066, 4067]",6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.ge.Tensor,[],decode,True
4069,self_attn,compressor,indexer,,,full_like,"[[B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]",[4066],6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.full_like.default,[],decode,True
4070,self_attn,compressor,indexer,,,where,"[[B, 1, T/m_csa], [B, 1, T/m_csa], [B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]","[4066, 4068, 4069]",6,self_attn,compressor,3,model.layers.6.self_attn.compressor.indexer,aten.where.self,[],decode,True
4071,self_attn,compressor,,,,ge,"[[B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]",[4070],6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.ge.Scalar,[],decode,True
4072,self_attn,compressor,,,,full_like,"[[B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]",[4070],6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.full_like.default,[],decode,True
4073,self_attn,compressor,,,,where,"[[B, 1, T/m_csa], [B, 1, T/m_csa], [B, 1, T/m_csa]]",,,"[[B, 1, T/m_csa]]","[4070, 4071, 4072]",6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.where.self,[],decode,True
4074,self_attn,compressor,,,,new_full,"[[B, 1, T/m_csa, d_head]]",,,"[[B, 1, 1, T/m_csa+1]]",[3975],6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.new_full.default,[],decode,True
4075,self_attn,compressor,,,,unsqueeze,"[[B, 1, T/m_csa]]",,,"[[B, 1, 1, T/m_csa]]",[4073],6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.unsqueeze.default,[],decode,True
4076,self_attn,compressor,,,,scatter_,"[[B, 1, 1, T/m_csa+1], [B, 1, 1, T/m_csa]]",,,"[[B, 1, 1, T/m_csa+1]]","[4074, 4075]",6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.scatter_.value,[],decode,True
4077,self_attn,compressor,,,,slice,"[[B, 1, 1, T/m_csa+1]]",,,"[[B, 1, 1, T/m_csa]]",[4076],6,self_attn,compressor,2,model.layers.6.self_attn.compressor,aten.slice.Tensor,[],decode,True
4078,self_attn,,,,,concat,"[[B, 1, w_local, d_head], [B, 1, T/m_csa, d_head]]",,,"[[B, 1, w_local+T/m_csa, d_head]]","[3960, 3975]",6,self_attn,,1,model.layers.6.self_attn,aten.cat.default,[],decode,False
4079,self_attn,,,,,concat,"[[B, 1, 1, w_local], [B, 1, 1, T/m_csa]]",,,"[[B, 1, 1, w_local+T/m_csa]]","[27, 4077]",6,self_attn,,1,model.layers.6.self_attn,aten.cat.default,[],decode,False
4080,self_attn,,,,,unsqueeze,"[[B, 1, w_local+T/m_csa, d_head]]",,,"[[B, 1, 1, w_local+T/m_csa, d_head]]",[4078],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4081,self_attn,,,,,expand,"[[B, 1, 1, w_local+T/m_csa, d_head]]",,,"[[B, 1, n_h, w_local+T/m_csa, d_head]]",[4080],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4082,self_attn,,,,,view,"[[B, 1, n_h, w_local+T/m_csa, d_head]]",,,"[[B, n_h, w_local+T/m_csa, d_head]]",[4081],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4083,self_attn,,,,,unsqueeze,"[[B, 1, w_local+T/m_csa, d_head]]",,,"[[B, 1, 1, w_local+T/m_csa, d_head]]",[4078],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4084,self_attn,,,,,expand,"[[B, 1, 1, w_local+T/m_csa, d_head]]",,,"[[B, 1, n_h, w_local+T/m_csa, d_head]]",[4083],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4085,self_attn,,,,,view,"[[B, 1, n_h, w_local+T/m_csa, d_head]]",,,"[[B, n_h, w_local+T/m_csa, d_head]]",[4084],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4086,self_attn,,,,,transpose,"[[B, n_h, w_local+T/m_csa, d_head]]",,,"[[B, n_h, d_head, w_local+T/m_csa]]",[4082],6,self_attn,,1,model.layers.6.self_attn,aten.transpose.int,[],decode,True
4087,self_attn,,,,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[3921],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4088,self_attn,,,,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[4087],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4089,self_attn,,,,,expand,"[[B, n_h, d_head, w_local+T/m_csa]]",,,"[[B, n_h, d_head, w_local+T/m_csa]]",[4086],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4090,self_attn,,,,,view,"[[B, n_h, d_head, w_local+T/m_csa]]",,,"[[n_h, d_head, w_local+T/m_csa]]",[4089],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4091,self_attn,,,,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, w_local+T/m_csa]]",,,"[[n_h, B, w_local+T/m_csa]]","[4088, 4090]",6,self_attn,,1,model.layers.6.self_attn,aten.bmm.default,[],decode,False
4092,self_attn,,,,,_unsafe_view,"[[n_h, B, w_local+T/m_csa]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[4091],6,self_attn,,1,model.layers.6.self_attn,aten._unsafe_view.default,[],decode,True
4093,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, w_local+T/m_csa]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[4092],6,self_attn,,1,model.layers.6.self_attn,aten.mul.Tensor,[],decode,False
4094,self_attn,,,,,elementwise_add,"[[B, n_h, 1, w_local+T/m_csa], [B, 1, 1, w_local+T/m_csa]]",,,"[[B, n_h, 1, w_local+T/m_csa]]","[4079, 4093]",6,self_attn,,1,model.layers.6.self_attn,aten.add.Tensor,[],decode,False
4095,self_attn,,,,,view,[[n_h]],,,"[[B, n_h, 1, 1]]",[],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[model.layers.6.self_attn.sinks],decode,True
4096,self_attn,,,,,expand,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[4095],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[model.layers.6.self_attn.sinks],decode,True
4097,self_attn,,,,,concat,"[[B, n_h, 1, w_local+T/m_csa], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]","[4094, 4096]",6,self_attn,,1,model.layers.6.self_attn,aten.cat.default,[model.layers.6.self_attn.sinks],decode,False
4098,self_attn,,,,,max,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, 1], [B, n_h, 1, 1]]",[4097],6,self_attn,,1,model.layers.6.self_attn,aten.max.dim,[],decode,True
4099,self_attn,,,,,sub,"[[B, n_h, 1, w_local+T/m_csa+1], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]","[4097, 4098]",6,self_attn,,1,model.layers.6.self_attn,aten.sub.Tensor,[],decode,True
4100,self_attn,,,,,softmax,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]",[4099],6,self_attn,,1,model.layers.6.self_attn,aten._softmax.default,[],decode,False
4101,self_attn,,,,,slice,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[4100],6,self_attn,,1,model.layers.6.self_attn,aten.slice.Tensor,[],decode,True
4102,self_attn,,,,,expand,"[[B, n_h, 1, w_local+T/m_csa]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[4101],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4103,self_attn,,,,,view,"[[B, n_h, 1, w_local+T/m_csa]]",,,"[[n_h, B, w_local+T/m_csa]]",[4102],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4104,self_attn,,,,,expand,"[[B, n_h, w_local+T/m_csa, d_head]]",,,"[[B, n_h, w_local+T/m_csa, d_head]]",[4085],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4105,self_attn,,,,,view,"[[B, n_h, w_local+T/m_csa, d_head]]",,,"[[n_h, w_local+T/m_csa, d_head]]",[4104],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4106,self_attn,,,,,batched_matmul,"[[n_h, B, w_local+T/m_csa], [n_h, w_local+T/m_csa, d_head]]",,,"[[n_h, B, d_head]]","[4103, 4105]",6,self_attn,,1,model.layers.6.self_attn,aten.bmm.default,[],decode,False
4107,self_attn,,,,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[4106],6,self_attn,,1,model.layers.6.self_attn,aten._unsafe_view.default,[],decode,True
4108,self_attn,,,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[4107],6,self_attn,,1,model.layers.6.self_attn,aten.transpose.int,[],decode,True
4109,self_attn,,,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[4108],6,self_attn,,1,model.layers.6.self_attn,aten.transpose.int,[],decode,True
4110,self_attn,,,,,neg,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[66],6,self_attn,,1,model.layers.6.self_attn,aten.neg.default,[],decode,False
4111,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[65],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4112,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[4111],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4113,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[4112],6,self_attn,,1,model.layers.6.self_attn,aten.clone.default,[],decode,True
4114,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[4113],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4115,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[4114],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4116,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[4110],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4117,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[4116],6,self_attn,,1,model.layers.6.self_attn,aten.expand.default,[],decode,True
4118,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[4117],6,self_attn,,1,model.layers.6.self_attn,aten.clone.default,[],decode,True
4119,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[4118],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4120,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[4119],6,self_attn,,1,model.layers.6.self_attn,aten.unsqueeze.default,[],decode,True
4121,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head-d_rope]]",[4109],6,self_attn,,1,model.layers.6.self_attn,aten.slice.Tensor,[],decode,True
4122,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_rope]]",[4109],6,self_attn,,1,model.layers.6.self_attn,aten.slice.Tensor,[],decode,True
4123,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[4122],6,self_attn,,1,model.layers.6.self_attn,aten._to_copy.default,[],decode,True
4124,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[4115, 4123]",6,self_attn,,1,model.layers.6.self_attn,aten.mul.Tensor,[],decode,False
4125,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[4122],6,self_attn,,1,model.layers.6.self_attn,aten.slice.Tensor,[],decode,True
4126,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[4122],6,self_attn,,1,model.layers.6.self_attn,aten.slice.Tensor,[],decode,True
4127,self_attn,,,,,neg,"[[B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]",[4126],6,self_attn,,1,model.layers.6.self_attn,aten.neg.default,[],decode,False
4128,self_attn,,,,,stack,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2, 2]]","[4125, 4127]",6,self_attn,,1,model.layers.6.self_attn,aten.stack.default,[],decode,True
4129,self_attn,,,,,view,"[[B, n_h, 1, d_rope/2, 2]]",,,"[[B, n_h, 1, d_rope]]",[4128],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4130,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[4129],6,self_attn,,1,model.layers.6.self_attn,aten._to_copy.default,[],decode,True
4131,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[4120, 4130]",6,self_attn,,1,model.layers.6.self_attn,aten.mul.Tensor,[],decode,False
4132,self_attn,,,,,elementwise_add,"[[B, n_h, 1, d_rope], [B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[4124, 4131]",6,self_attn,,1,model.layers.6.self_attn,aten.add.Tensor,[],decode,False
4133,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[4132],6,self_attn,,1,model.layers.6.self_attn,aten._to_copy.default,[],decode,True
4134,self_attn,,,,,concat,"[[B, n_h, 1, d_head-d_rope], [B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_head]]","[4121, 4133]",6,self_attn,,1,model.layers.6.self_attn,aten.cat.default,[],decode,False
4135,self_attn,,,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[4134],6,self_attn,,1,model.layers.6.self_attn,aten.transpose.int,[],decode,True
4136,self_attn,,,,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, g_o, d_model]]",[4135],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4137,self_attn,o_a_proj,,,,view,"[[g_o*d_g, d_model]]","[g_o*d_g, d_model]",0,"[[g_o, d_g, d_model]]",[],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.view.default,[model.layers.6.self_attn.o_a_proj.weight],decode,True
4138,self_attn,o_a_proj,,,,transpose,"[[g_o, d_g, d_model]]","[g_o*d_g, d_model]",-1,"[[g_o, d_model, d_g]]",[4137],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.transpose.int,[model.layers.6.self_attn.o_a_proj.weight],decode,True
4139,self_attn,o_a_proj,,,,view,"[[B, 1, g_o, d_model]]",,,"[[B, g_o, d_model]]",[4136],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.view.default,[],decode,True
4140,self_attn,o_a_proj,,,,transpose,"[[B, g_o, d_model]]",,,"[[g_o, B, d_model]]",[4139],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.transpose.int,[],decode,True
4141,self_attn,o_a_proj,,,,batched_matmul,"[[g_o, B, d_model], [g_o, d_model, d_g]]","[g_o*d_g, d_model]",-1,"[[g_o, B, d_g]]","[4138, 4140]",6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.bmm.default,[model.layers.6.self_attn.o_a_proj.weight],decode,False
4142,self_attn,o_a_proj,,,,transpose,"[[g_o, B, d_g]]",,,"[[B, g_o, d_g]]",[4141],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.transpose.int,[],decode,True
4143,self_attn,o_a_proj,,,,view,"[[B, g_o, d_g]]",,,"[[B, 1, g_o, d_g]]",[4142],6,self_attn,o_a_proj,2,model.layers.6.self_attn.o_a_proj,aten.view.default,[],decode,True
4144,self_attn,,,,,view,"[[B, 1, g_o, d_g]]",,,"[[B, 1, g_o*d_g]]",[4143],6,self_attn,,1,model.layers.6.self_attn,aten.view.default,[],decode,True
4145,self_attn,o_b_proj,,,,t,"[[d_model, g_o*d_g]]","[d_model, g_o*d_g]",0,"[[g_o*d_g, d_model]]",[],6,self_attn,o_b_proj,2,model.layers.6.self_attn.o_b_proj,aten.t.default,[model.layers.6.self_attn.o_b_proj.weight],decode,True
4146,self_attn,o_b_proj,,,,view,"[[B, 1, g_o*d_g]]",,,"[[B, g_o*d_g]]",[4144],6,self_attn,o_b_proj,2,model.layers.6.self_attn.o_b_proj,aten.view.default,[],decode,True
4147,self_attn,o_b_proj,,,,matmul,"[[B, g_o*d_g], [g_o*d_g, d_model]]","[d_model, g_o*d_g]",1,"[[B, d_model]]","[4145, 4146]",6,self_attn,o_b_proj,2,model.layers.6.self_attn.o_b_proj,aten.mm.default,[model.layers.6.self_attn.o_b_proj.weight],decode,False
4148,self_attn,o_b_proj,,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[4147],6,self_attn,o_b_proj,2,model.layers.6.self_attn.o_b_proj,aten._unsafe_view.default,[],decode,True
4149,,,,,,_to_copy,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[3737],6,,,0,model.layers.6,aten._to_copy.default,[],decode,True
4150,,,,,,unsqueeze,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc, 1]]",[4149],6,,,0,model.layers.6,aten.unsqueeze.default,[],decode,True
4151,,,,,,unsqueeze,"[[B, 1, d_model]]",,,"[[B, 1, 1, d_model]]",[4148],6,,,0,model.layers.6,aten.unsqueeze.default,[],decode,True
4152,,,,,,elementwise_mul,"[[B, 1, n_hc, 1], [B, 1, 1, d_model]]",,,"[[B, 1, n_hc, d_model]]","[4150, 4151]",6,,,0,model.layers.6,aten.mul.Tensor,[],decode,False
4153,,,,,,_to_copy,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[3860],6,,,0,model.layers.6,aten._to_copy.default,[],decode,True
4154,,,,,,transpose,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[4153],6,,,0,model.layers.6,aten.transpose.int,[],decode,True
4155,,,,,,expand,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[4154],6,,,0,model.layers.6,aten.expand.default,[],decode,True
4156,,,,,,view,"[[B, 1, n_hc, n_hc]]",,,"[[B, n_hc, n_hc]]",[4155],6,,,0,model.layers.6,aten.view.default,[],decode,True
4157,,,,,,expand,"[[B, 1, n_hc, d_model]]",,,"[[B, 1, n_hc, d_model]]",[3714],6,,,0,model.layers.6,aten.expand.default,[],decode,True
4158,,,,,,view,"[[B, 1, n_hc, d_model]]",,,"[[B, n_hc, d_model]]",[4157],6,,,0,model.layers.6,aten.view.default,[],decode,True
