op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
2083,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, T+d_conv-1]]",,,"[[B, d_inner+2*n_g*d_state, T]]",[2082],12,mamba,,1,model.layers.12.mamba,aten.slice.Tensor,[],prefill,True
2084,mamba,,,,,transpose,"[[B, d_inner+2*n_g*d_state, T]]",,,"[[B, T, d_inner+2*n_g*d_state]]",[2083],12,mamba,,1,model.layers.12.mamba,aten.transpose.int,[],prefill,True
2085,mamba,act,,,,silu,"[[B, T, d_inner+2*n_g*d_state]]",,,"[[B, T, d_inner+2*n_g*d_state]]",[2084],12,mamba,act,2,model.layers.12.mamba.act,aten.silu.default,[],prefill,False
2086,mamba,,,,,split_with_sizes,"[[B, T, d_inner+2*n_g*d_state]]",,,"[[B, T, d_inner], [B, T, d_state], [B, T, d_state]]",[2085],12,mamba,,1,model.layers.12.mamba,aten.split_with_sizes.default,[],prefill,True
2087,mamba,,,,,exp,[[n_h_ssm]],,,[[n_h_ssm]],[],12,mamba,,1,model.layers.12.mamba,aten.exp.default,[model.layers.12.mamba.A_log],prefill,False
2088,mamba,,,,,neg,[[n_h_ssm]],,,[[n_h_ssm]],[2087],12,mamba,,1,model.layers.12.mamba,aten.neg.default,[],prefill,False
2089,mamba,,,,,elementwise_add,"[[B, T, n_h_ssm], [n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[2075],12,mamba,,1,model.layers.12.mamba,aten.add.Tensor,[model.layers.12.mamba.dt_bias],prefill,False
2090,mamba,,,,,softplus,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[2089],12,mamba,,1,model.layers.12.mamba,aten.softplus.default,[],prefill,True
2091,mamba,,,,,clamp,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[2090],12,mamba,,1,model.layers.12.mamba,aten.clamp.default,[],prefill,True
2092,mamba,,,,,view,"[[B, T, d_inner]]",,,"[[B, T, n_h_ssm, d_head_ssm]]",[2086],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2093,mamba,,,,,view,"[[B, T, d_state]]",,,"[[B, T, 1, d_state]]",[2086],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2094,mamba,,,,,view,"[[B, T, d_state]]",,,"[[B, T, 1, d_state]]",[2086],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2095,mamba,,,,,unsqueeze,"[[B, T, 1, d_state]]",,,"[[B, T, 1, 1, d_state]]",[2093],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2096,mamba,,,,,expand,"[[B, T, 1, 1, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[2095],12,mamba,,1,model.layers.12.mamba,aten.expand.default,[],prefill,True
2097,mamba,,,,,clone,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[2096],12,mamba,,1,model.layers.12.mamba,aten.clone.default,[],prefill,True
2098,mamba,,,,,view,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, n_h_ssm, d_state]]",[2097],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2099,mamba,,,,,unsqueeze,"[[B, T, 1, d_state]]",,,"[[B, T, 1, 1, d_state]]",[2094],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2100,mamba,,,,,expand,"[[B, T, 1, 1, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[2099],12,mamba,,1,model.layers.12.mamba,aten.expand.default,[],prefill,True
2101,mamba,,,,,clone,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[2100],12,mamba,,1,model.layers.12.mamba,aten.clone.default,[],prefill,True
2102,mamba,,,,,view,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, n_h_ssm, d_state]]",[2101],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2103,mamba,,,,,unsqueeze,[[n_h_ssm]],,,"[[n_h_ssm, 1]]",[],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[model.layers.12.mamba.D],prefill,True
2104,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[2092],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2105,mamba,,,,,elementwise_mul,"[[n_h_ssm, 1], [B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]","[2103, 2104]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2106,mamba,,,,,unsqueeze,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm, 1]]",[2091],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2107,mamba,,,,,elementwise_mul,"[[B, T, n_h_ssm, d_head_ssm], [B, T, n_h_ssm, 1]]",,,"[[B, T, n_h_ssm, d_head_ssm]]","[2092, 2106]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2108,mamba,,,,,elementwise_mul,"[[n_h_ssm], [B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]","[2088, 2091]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2109,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[2107],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2110,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[2109],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2111,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm]]",,,"[[B, d_chunk, n_h_ssm]]",[2108],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2112,mamba,,,,,view,"[[B, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[2111],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2113,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_state]]",,,"[[B, d_chunk, n_h_ssm, d_state]]",[2098],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2114,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]",[2113],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2115,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_state]]",,,"[[B, d_chunk, n_h_ssm, d_state]]",[2102],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2116,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]",[2115],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2117,mamba,,,,,permute,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2112],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2118,mamba,,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2117],12,mamba,,1,model.layers.12.mamba,aten.cumsum.default,[],prefill,False
2119,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, 1]]",[2117],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2120,mamba,,,,,expand,"[[B, n_h_ssm, 1, d_chunk, 1]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2119],12,mamba,,1,model.layers.12.mamba,aten.expand.default,[],prefill,True
2121,mamba,,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],12,mamba,,1,model.layers.12.mamba,aten.ones.default,[],prefill,True
2122,mamba,,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2121],12,mamba,,1,model.layers.12.mamba,aten.tril.default,[],prefill,True
2123,mamba,,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2122],12,mamba,,1,model.layers.12.mamba,aten.bitwise_not.default,[],prefill,True
2124,mamba,,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[2120, 2123]",12,mamba,,1,model.layers.12.mamba,aten.masked_fill.Scalar,[],prefill,True
2125,mamba,,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2124],12,mamba,,1,model.layers.12.mamba,aten.cumsum.default,[],prefill,False
2126,mamba,,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],12,mamba,,1,model.layers.12.mamba,aten.ones.default,[],prefill,True
2127,mamba,,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2126],12,mamba,,1,model.layers.12.mamba,aten.tril.default,[],prefill,True
2128,mamba,,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2127],12,mamba,,1,model.layers.12.mamba,aten.bitwise_not.default,[],prefill,True
2129,mamba,,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[2125, 2128]",12,mamba,,1,model.layers.12.mamba,aten.masked_fill.Scalar,[],prefill,True
2130,mamba,,,,,exp,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2129],12,mamba,,1,model.layers.12.mamba,aten.exp.default,[],prefill,False
2131,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, 1, n_h_ssm, d_state]]",[2116],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2132,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, 1, d_chunk, n_h_ssm, d_state]]",[2114],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2133,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, 1, n_h_ssm, d_state], [B, 1, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]","[2131, 2132]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2134,mamba,,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[2133],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2135,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[2134],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2136,mamba,,,,,permute,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[2130],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2137,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[2136],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2138,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1], [B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]","[2135, 2137]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2139,mamba,,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[2138],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2140,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[2139],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2141,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, 1, d_chunk, n_h_ssm, d_head_ssm]]",[2110],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2142,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1], [B, 1, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_head_ssm]]","[2140, 2141]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2143,mamba,,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[2142],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2144,mamba,,,,,slice,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, 1]]",[2118],12,mamba,,1,model.layers.12.mamba,aten.slice.Tensor,[],prefill,True
2145,mamba,,,,,sub,"[[B, n_h_ssm, 1, 1], [B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]","[2118, 2144]",12,mamba,,1,model.layers.12.mamba,aten.sub.Tensor,[],prefill,True
2146,mamba,,,,,exp,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2145],12,mamba,,1,model.layers.12.mamba,aten.exp.default,[],prefill,False
2147,mamba,,,,,permute,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[2146],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2148,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, 1]]",[2147],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2149,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, d_state], [B, 1, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]","[2114, 2148]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2150,mamba,,,,,permute,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_chunk, d_state]]",[2149],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2151,mamba,,,,,unsqueeze,"[[B, 1, n_h_ssm, d_chunk, d_state]]",,,"[[B, 1, n_h_ssm, d_chunk, d_state, 1]]",[2150],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2152,mamba,,,,,permute,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_chunk, d_head_ssm]]",[2110],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2153,mamba,,,,,unsqueeze,"[[B, 1, n_h_ssm, d_chunk, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_chunk, 1, d_head_ssm]]",[2152],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2154,mamba,,,,,elementwise_mul,"[[B, 1, n_h_ssm, d_chunk, d_state, 1], [B, 1, n_h_ssm, d_chunk, 1, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_chunk, d_state, d_head_ssm]]","[2151, 2153]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2155,mamba,,,,,sum,"[[B, 1, n_h_ssm, d_chunk, d_state, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_state, d_head_ssm]]",[2154],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2156,mamba,,,,,permute,"[[B, 1, n_h_ssm, d_state, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[2155],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2157,mamba,,,,,alias,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[2156],12,mamba,,1,model.layers.12.mamba,aten.alias.default,[],prefill,True
2158,mamba,,,,,zeros_like,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[2157],12,mamba,,1,model.layers.12.mamba,aten.zeros_like.default,[],prefill,True
2159,mamba,,,,,concat,"[[B, 1, n_h_ssm, d_head_ssm, d_state], [B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]","[2156, 2158]",12,mamba,,1,model.layers.12.mamba,aten.cat.default,[],prefill,False
2160,mamba,,,,,select,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1]]",[2118],12,mamba,,1,model.layers.12.mamba,aten.select.int,[],prefill,True
2161,mamba,,,,,constant_pad_nd,"[[B, n_h_ssm, 1]]",,,"[[B, n_h_ssm, 2]]",[2160],12,mamba,,1,model.layers.12.mamba,aten.constant_pad_nd.default,[],prefill,True
2162,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2]]",,,"[[B, n_h_ssm, 2, 1]]",[2161],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2163,mamba,,,,,expand,"[[B, n_h_ssm, 2, 1]]",,,"[[B, n_h_ssm, 2, 2]]",[2162],12,mamba,,1,model.layers.12.mamba,aten.expand.default,[],prefill,True
2164,mamba,,,,,ones,[],,,"[[2, 2]]",[],12,mamba,,1,model.layers.12.mamba,aten.ones.default,[],prefill,True
2165,mamba,,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[2164],12,mamba,,1,model.layers.12.mamba,aten.tril.default,[],prefill,True
2166,mamba,,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[2165],12,mamba,,1,model.layers.12.mamba,aten.bitwise_not.default,[],prefill,True
2167,mamba,,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[2163, 2166]",12,mamba,,1,model.layers.12.mamba,aten.masked_fill.Scalar,[],prefill,True
2168,mamba,,,,,cumsum,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[2167],12,mamba,,1,model.layers.12.mamba,aten.cumsum.default,[],prefill,False
2169,mamba,,,,,ones,[],,,"[[2, 2]]",[],12,mamba,,1,model.layers.12.mamba,aten.ones.default,[],prefill,True
2170,mamba,,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[2169],12,mamba,,1,model.layers.12.mamba,aten.tril.default,[],prefill,True
2171,mamba,,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[2170],12,mamba,,1,model.layers.12.mamba,aten.bitwise_not.default,[],prefill,True
2172,mamba,,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[2168, 2171]",12,mamba,,1,model.layers.12.mamba,aten.masked_fill.Scalar,[],prefill,True
2173,mamba,,,,,exp,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[2172],12,mamba,,1,model.layers.12.mamba,aten.exp.default,[],prefill,False
2174,mamba,,,,,permute,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[2159],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2175,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2, 1]]",[2173],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2176,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, 2, 1]]",,,"[[B, n_h_ssm, 2, 2, 1, 1]]",[2175],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2177,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",[2174],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2178,mamba,,,,,elementwise_mul,"[[B, n_h_ssm, 2, 2, 1, 1], [B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, 2, d_head_ssm, d_state]]","[2176, 2177]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2179,mamba,,,,,sum,"[[B, n_h_ssm, 2, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[2178],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2180,mamba,,,,,permute,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",[2179],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2181,mamba,,,,,slice,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[2180],12,mamba,,1,model.layers.12.mamba,aten.slice.Tensor,[],prefill,True
2182,mamba,,,,,select,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[2180],12,mamba,,1,model.layers.12.mamba,aten.select.int,[],prefill,True
2183,mamba,,,,,exp,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2118],12,mamba,,1,model.layers.12.mamba,aten.exp.default,[],prefill,False
2184,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, 1, d_state]]",[2116],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2185,mamba,,,,,unsqueeze,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",[2181],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2186,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, 1, d_state], [B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm, d_state]]","[2184, 2185]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2187,mamba,,,,,permute,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[2183],12,mamba,,1,model.layers.12.mamba,aten.permute.default,[],prefill,True
2188,mamba,,,,,sum,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[2186],12,mamba,,1,model.layers.12.mamba,aten.sum.dim_IntList,[],prefill,True
2189,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, 1]]",[2187],12,mamba,,1,model.layers.12.mamba,aten.unsqueeze.default,[],prefill,True
2190,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[2188, 2189]",12,mamba,,1,model.layers.12.mamba,aten.mul.Tensor,[],prefill,False
2191,mamba,,,,,elementwise_add,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[2143, 2190]",12,mamba,,1,model.layers.12.mamba,aten.add.Tensor,[],prefill,False
2192,mamba,,,,,view,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[2191],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2193,mamba,,,,,elementwise_add,"[[B, d_chunk, n_h_ssm, d_head_ssm], [B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]","[2105, 2192]",12,mamba,,1,model.layers.12.mamba,aten.add.Tensor,[],prefill,False
2194,mamba,,,,,slice,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, T, n_h_ssm, d_head_ssm]]",[2193],12,mamba,,1,model.layers.12.mamba,aten.slice.Tensor,[],prefill,True
2195,mamba,,,,,view,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, T, d_inner]]",[2194],12,mamba,,1,model.layers.12.mamba,aten.view.default,[],prefill,True
2196,mamba,,,,,zeros_like,"[[B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[2182],12,mamba,,1,model.layers.12.mamba,aten.zeros_like.default,[],prefill,True
2197,mamba,,,,,copy_,"[[B, n_h_ssm, d_head_ssm, d_state], [B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]","[2182, 2196]",12,mamba,,1,model.layers.12.mamba,aten.copy_.default,[],prefill,True
2198,mamba,norm,,,,silu,"[[B, T, d_inner]]",,,"[[B, T, d_inner]]",[2075],12,mamba,norm,2,model.layers.12.mamba.norm,aten.silu.default,[],prefill,False
2199,mamba,norm,,,,elementwise_mul,"[[B, T, d_inner], [B, T, d_inner]]",,,"[[B, T, d_inner]]","[2195, 2198]",12,mamba,norm,2,model.layers.12.mamba.norm,aten.mul.Tensor,[],prefill,False
2200,mamba,norm,,,,view,"[[B, T, d_inner]]",,,"[[B, T, 1, d_inner]]",[2199],12,mamba,norm,2,model.layers.12.mamba.norm,aten.view.default,[],prefill,True
2201,mamba,norm,,,,pow,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, d_inner]]",[2200],12,mamba,norm,2,model.layers.12.mamba.norm,aten.pow.Tensor_Scalar,[],prefill,False
2202,mamba,norm,,,,mean,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, 1]]",[2201],12,mamba,norm,2,model.layers.12.mamba.norm,aten.mean.dim,[],prefill,False
2203,mamba,norm,,,,elementwise_add,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[2202],12,mamba,norm,2,model.layers.12.mamba.norm,aten.add.Tensor,[],prefill,False
2204,mamba,norm,,,,rsqrt,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[2203],12,mamba,norm,2,model.layers.12.mamba.norm,aten.rsqrt.default,[],prefill,False
2205,mamba,norm,,,,elementwise_mul,"[[B, T, 1, d_inner], [B, T, 1, 1]]",,,"[[B, T, 1, d_inner]]","[2200, 2204]",12,mamba,norm,2,model.layers.12.mamba.norm,aten.mul.Tensor,[],prefill,False
