op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
568,mamba_decoder,input_layernorm,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[567],5,mamba_decoder,input_layernorm,2,model.layers.5.mamba_decoder.input_layernorm,aten.mean.dim,[],decode,False
569,mamba_decoder,input_layernorm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[568],5,mamba_decoder,input_layernorm,2,model.layers.5.mamba_decoder.input_layernorm,aten.add.Tensor,[],decode,False
570,mamba_decoder,input_layernorm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[569],5,mamba_decoder,input_layernorm,2,model.layers.5.mamba_decoder.input_layernorm,aten.rsqrt.default,[],decode,False
571,mamba_decoder,input_layernorm,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[566, 570]",5,mamba_decoder,input_layernorm,2,model.layers.5.mamba_decoder.input_layernorm,aten.mul.Tensor,[],decode,False
572,mamba_decoder,input_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[571],5,mamba_decoder,input_layernorm,2,model.layers.5.mamba_decoder.input_layernorm,aten.mul.Tensor,[model.layers.5.mamba_decoder.input_layernorm.weight],decode,False
573,mamba_decoder,mamba,in_proj,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.in_proj,aten.t.default,[model.layers.5.mamba_decoder.mamba.in_proj.weight],decode,True
574,mamba_decoder,mamba,in_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[572],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.in_proj,aten.view.default,[],decode,True
575,mamba_decoder,mamba,in_proj,,,matmul,"[[B, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[573, 574]",5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.in_proj,aten.mm.default,[model.layers.5.mamba_decoder.mamba.in_proj.weight],decode,False
576,mamba_decoder,mamba,in_proj,,,_unsafe_view,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[575],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.in_proj,aten._unsafe_view.default,[],decode,True
577,mamba_decoder,mamba,,,,split_with_sizes,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 0], [B, 1, 0], [B, 1, d_inner], [B, 1, d_inner+2*n_g*d_state], [B, 1, d_head_ssm]]",[576],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.split_with_sizes.default,[],decode,True
578,mamba_decoder,mamba,,,,transpose,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, 1]]",[577],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.transpose.int,[],decode,True
579,mamba_decoder,mamba,,,,concat,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, 1]]",,,"[[B, d_inner+2*n_g*d_state, 5]]",[578],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.cat.default,[],decode,False
580,mamba_decoder,mamba,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[579],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.slice.Tensor,[],decode,True
581,mamba_decoder,mamba,,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[580],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.copy_.default,[],decode,True
582,mamba_decoder,mamba,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[579],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.slice.Tensor,[],decode,True
583,mamba_decoder,mamba,,,,select,"[[d_inner+2*n_g*d_state, B, d_conv]]","[d_inner+2*n_g*d_state, 1, d_conv]",0,"[[d_inner+2*n_g*d_state, d_conv]]",[],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.select.int,[model.layers.5.mamba_decoder.mamba.conv1d.weight],decode,True
584,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_inner+2*n_g*d_state, d_conv], [d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[582, 583]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
585,mamba_decoder,mamba,,,,sum,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state]]",[584],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.sum.dim_IntList,[],decode,True
586,mamba_decoder,mamba,,,,add_,"[[B, d_inner+2*n_g*d_state], [d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[585],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.add_.Tensor,[model.layers.5.mamba_decoder.mamba.conv1d.bias],decode,True
587,mamba_decoder,mamba,act,,,silu,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[586],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.act,aten.silu.default,[],decode,False
588,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner+2*n_g*d_state]]",[587],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
589,mamba_decoder,mamba,,,,split_with_sizes,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner], [B, 1, d_state], [B, 1, d_state]]",[588],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.split_with_sizes.default,[],decode,True
590,mamba_decoder,mamba,,,,exp,[[d_head_ssm]],,,[[d_head_ssm]],[],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.exp.default,[model.layers.5.mamba_decoder.mamba.A_log],decode,False
591,mamba_decoder,mamba,,,,neg,[[d_head_ssm]],,,[[d_head_ssm]],[590],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.neg.default,[],decode,False
592,mamba_decoder,mamba,,,,select,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm]]",[577],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.select.int,[],decode,True
593,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_head_ssm]]",,,"[[B, 1, d_head_ssm]]",[592],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
594,mamba_decoder,mamba,,,,transpose,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm, 1]]",[593],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.transpose.int,[],decode,True
595,mamba_decoder,mamba,,,,expand,"[[B, d_head_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm]]",[594],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
596,mamba_decoder,mamba,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[model.layers.5.mamba_decoder.mamba.dt_bias],decode,True
597,mamba_decoder,mamba,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[596],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
598,mamba_decoder,mamba,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[595, 597]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.add.Tensor,[],decode,False
599,mamba_decoder,mamba,,,,softplus,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[598],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.softplus.default,[],decode,True
600,mamba_decoder,mamba,,,,clamp,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[599],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.clamp.default,[],decode,True
601,mamba_decoder,mamba,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[591],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
602,mamba_decoder,mamba,,,,unsqueeze,"[[d_head_ssm, B]]",,,"[[d_head_ssm, B, 1]]",[601],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
603,mamba_decoder,mamba,,,,expand,"[[d_head_ssm, B, 1]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[602],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
604,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[600],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
605,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[603, 604]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
606,mamba_decoder,mamba,,,,exp,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[605],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.exp.default,[],decode,False
607,mamba_decoder,mamba,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[589],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
608,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[607],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
609,mamba_decoder,mamba,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[608],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
610,mamba_decoder,mamba,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[609],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.clone.default,[],decode,True
611,mamba_decoder,mamba,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[610],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
612,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[600],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
613,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, 1, d_state]]",[611],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
614,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [B, d_head_ssm, 1, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[612, 613]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
615,mamba_decoder,mamba,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_head_ssm, n_h_ssm]]",[589],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
616,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[615],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
617,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[614, 616]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
618,mamba_decoder,mamba,,,,clone,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.clone.default,[],decode,True
619,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[606, 618]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
620,mamba_decoder,mamba,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[617, 619]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.add.Tensor,[],decode,False
621,mamba_decoder,mamba,,,,copy_,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[620],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.copy_.default,[],decode,True
622,mamba_decoder,mamba,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[589],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
623,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[622],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
624,mamba_decoder,mamba,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[623],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
625,mamba_decoder,mamba,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[624],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.clone.default,[],decode,True
626,mamba_decoder,mamba,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[625],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
627,mamba_decoder,mamba,,,,view,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[621],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
628,mamba_decoder,mamba,,,,view,"[[B, d_head_ssm, d_state]]",,,"[[d_head_ssm, d_state, B]]",[626],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
629,mamba_decoder,mamba,,,,batched_matmul,"[[d_head_ssm, n_h_ssm, d_state], [d_head_ssm, d_state, B]]",,,"[[d_head_ssm, n_h_ssm, B]]","[627, 628]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.bmm.default,[],decode,False
630,mamba_decoder,mamba,,,,view,"[[d_head_ssm, n_h_ssm, B]]",,,"[[B, d_head_ssm, n_h_ssm]]",[629],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
631,mamba_decoder,mamba,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[model.layers.5.mamba_decoder.mamba.D],decode,True
632,mamba_decoder,mamba,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[631],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.expand.default,[],decode,True
633,mamba_decoder,mamba,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[615, 632]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.mul.Tensor,[],decode,False
634,mamba_decoder,mamba,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[630, 633]",5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.add.Tensor,[],decode,False
635,mamba_decoder,mamba,,,,view,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_inner]]",[634],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.view.default,[],decode,True
636,mamba_decoder,mamba,,,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[635],5,mamba_decoder,mamba,2,model.layers.5.mamba_decoder.mamba,aten.unsqueeze.default,[],decode,True
637,mamba_decoder,mamba,norm,,,silu,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[577],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.silu.default,[],decode,False
638,mamba_decoder,mamba,norm,,,elementwise_mul,"[[B, 1, d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]","[636, 637]",5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.mul.Tensor,[],decode,False
639,mamba_decoder,mamba,norm,,,view,"[[B, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[638],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.view.default,[],decode,True
640,mamba_decoder,mamba,norm,,,pow,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[639],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.pow.Tensor_Scalar,[],decode,False
641,mamba_decoder,mamba,norm,,,mean,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, 1]]",[640],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.mean.dim,[],decode,False
642,mamba_decoder,mamba,norm,,,elementwise_add,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[641],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.add.Tensor,[],decode,False
643,mamba_decoder,mamba,norm,,,rsqrt,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[642],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.rsqrt.default,[],decode,False
644,mamba_decoder,mamba,norm,,,elementwise_mul,"[[B, 1, 1, d_inner], [B, 1, 1, 1]]",,,"[[B, 1, 1, d_inner]]","[639, 643]",5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.mul.Tensor,[],decode,False
645,mamba_decoder,mamba,norm,,,view,"[[B, 1, 1, d_inner]]",,,"[[B, 1, d_inner]]",[644],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.view.default,[],decode,True
646,mamba_decoder,mamba,norm,,,elementwise_mul,"[[d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[645],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.norm,aten.mul.Tensor,[model.layers.5.mamba_decoder.mamba.norm.weight],decode,False
647,mamba_decoder,mamba,out_proj,,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.out_proj,aten.t.default,[model.layers.5.mamba_decoder.mamba.out_proj.weight],decode,True
648,mamba_decoder,mamba,out_proj,,,view,"[[B, 1, d_inner]]",,,"[[B, d_inner]]",[646],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.out_proj,aten.view.default,[],decode,True
649,mamba_decoder,mamba,out_proj,,,matmul,"[[B, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[B, d_model]]","[647, 648]",5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.out_proj,aten.mm.default,[model.layers.5.mamba_decoder.mamba.out_proj.weight],decode,False
650,mamba_decoder,mamba,out_proj,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[649],5,mamba_decoder,mamba,3,model.layers.5.mamba_decoder.mamba.out_proj,aten._unsafe_view.default,[],decode,True
651,mamba_decoder,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[443, 650]",5,mamba_decoder,,1,model.layers.5.mamba_decoder,aten.add.Tensor,[],decode,False
652,input_layernorm,,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[651],6,input_layernorm,,1,model.layers.6.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
653,input_layernorm,,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[652],6,input_layernorm,,1,model.layers.6.input_layernorm,aten.mean.dim,[],decode,False
654,input_layernorm,,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[653],6,input_layernorm,,1,model.layers.6.input_layernorm,aten.add.Tensor,[],decode,False
655,input_layernorm,,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[654],6,input_layernorm,,1,model.layers.6.input_layernorm,aten.rsqrt.default,[],decode,False
656,input_layernorm,,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[651, 655]",6,input_layernorm,,1,model.layers.6.input_layernorm,aten.mul.Tensor,[],decode,False
657,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[656],6,input_layernorm,,1,model.layers.6.input_layernorm,aten.mul.Tensor,[model.layers.6.input_layernorm.weight],decode,False
658,mamba,in_proj,,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],6,mamba,in_proj,2,model.layers.6.mamba.in_proj,aten.t.default,[model.layers.6.mamba.in_proj.weight],decode,True
